id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
account.access_account_account_template,account.account.template,account.model_account_account_template,account.group_account_manager,1,0,0,0
account.access_account_chart_template,account.chart.template,account.model_account_chart_template,account.group_account_manager,1,0,0,0
account.access_account_fiscal_position_template,account.fiscal.position.template,account.model_account_fiscal_position_template,account.group_account_manager,1,0,0,0
account.access_account_fiscal_position_account_template,account.fiscal.position.account.template,account.model_account_fiscal_position_account_template,account.group_account_manager,1,0,0,0
account.access_account_fiscal_position_tax_template,account.fiscal.position.tax.template,account.model_account_fiscal_position_tax_template,account.group_account_manager,1,0,0,0
account.access_account_payment_method,account.payment.method,account.model_account_payment_method,account.group_account_invoice,1,0,0,0
account.access_account_reconcile_model_template,account.reconcile.model.template,account.model_account_reconcile_model_template,account.group_account_user,1,0,0,0
account.access_account_tax_template,account.tax.template,account.model_account_tax_template,account.group_account_manager,1,0,0,0
account.access_res_currency_account_manager,res.currency account manager,base.model_res_currency,account.group_account_manager,1,0,0,0
